fixture,source_mode,base_samples,resolution,subdivision_factor,projection,projection_class,projection_direction,expected_crossing_count,expected_determinant,polygon_length,vertex_distortion_estimate,minimum_nonlocal_vertex_clearance,crossing_count,gauss_component_count,alternating_projection,canonical_gauss_signature,pd_code,fox_determinant,first_tait_tree_count,second_tait_tree_count,unsigned_tait_shortcut_applicable,unsigned_tait_shortcut_agrees,tait_construction_status,tait_error,simplification_status,simplification_changed,simplified_crossing_count,simplified_component_count,simplified_fox_determinant,simplification_error,topological_fixture_pass,minimum_crossing_angle_degrees,minimum_crossing_depth_separation,minimum_crossing_vertex_parameter_margin,normalized_minimum_depth_separation,crossing_count_matches_expected,determinant_matches_expected,backend_messages,extraction_status,error_message,runtime_seconds,direction_index,direction_x,direction_y,direction_z,longitude_radians,latitude_radians,raw_minimal_diagram_pass,extra_raw_crossings
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_001,generic_tilt,"[-0.19301817240042246, -0.09523480832631934, 0.9765625]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,5,1,True,1:+1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|1:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1,"[[2, 7, 3, 8], [4, 9, 5, 10], [6, 1, 7, 2], [8, 3, 9, 4], [10, 5, 1, 6]]",5,5,5,True,True,passed,,passed,False,5,1,5,,True,60.90705949656929,1.9181254838640136,0.03575789807706542,0.2246690918498368,True,True,,passed,,0.004399199999170378,1,-0.19301817240042246,-0.09523480832631934,0.9765625,-2.683240462586607,1.3538648662553876,True,0
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_002,generic_tilt,"[0.26573486325149126, -0.07735698770286513, 0.9609375]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,5,1,True,1:+1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|1:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1,"[[2, 7, 3, 8], [4, 9, 5, 10], [6, 1, 7, 2], [8, 3, 9, 4], [10, 5, 1, 6]]",5,5,5,True,True,passed,,passed,False,5,1,5,,True,61.9155328463896,1.883895010896728,0.07644679840696256,0.2196527259878374,True,True,,passed,,0.005077499998151325,2,0.26573486325149126,-0.07735698770286513,0.9609375,-0.28327723285795364,1.2903698801933186,True,0
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_003,generic_tilt,"[-0.1693384430614624, 0.2787629262388918, 0.9453125]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,5,1,True,1:+1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|1:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1,"[[2, 7, 3, 8], [4, 9, 5, 10], [6, 1, 7, 2], [8, 3, 9, 4], [10, 5, 1, 6]]",5,5,5,True,True,passed,,passed,False,5,1,5,,True,59.868675434065636,1.833999376873439,0.034491362673760406,0.21663543131674906,True,True,,passed,,0.0045959999988554046,3,-0.1693384430614624,0.2787629262388918,0.9453125,2.1166859968706997,1.2385513773728343,True,0
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_004,generic_tilt,"[-0.07164105709419773, -0.36131525193683134, 0.9296875]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,5,1,True,1:+1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|1:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1,"[[2, 7, 3, 8], [4, 9, 5, 10], [6, 1, 7, 2], [8, 3, 9, 4], [10, 5, 1, 6]]",5,5,5,True,True,passed,,passed,False,5,1,5,,True,60.69976478877099,1.79190958910306,0.05752654207918795,0.20707721430227566,True,True,,passed,,0.005215600001974963,4,-0.07164105709419773,-0.36131525193683134,0.9296875,-1.7665360805802348,1.1935635544440883,True,0
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_005,generic_tilt,"[0.3268936164612606, 0.24006313671746496, 0.9140625]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,5,1,True,1:+1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|1:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1,"[[2, 7, 3, 8], [4, 9, 5, 10], [6, 1, 7, 2], [8, 3, 9, 4], [10, 5, 1, 6]]",5,5,5,True,True,passed,,passed,False,5,1,5,,True,57.24515529561766,1.7597804169658158,0.042448597623319984,0.2053337329352017,True,True,,passed,,0.004415600007632747,5,0.3268936164612606,0.24006313671746496,0.9140625,0.6334271491484186,1.1531903234869172,True,0
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_006,generic_tilt,"[-0.43653348768112554, 0.047419117734334, 0.8984375]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,5,1,True,1:+1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|1:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1,"[[2, 7, 3, 8], [4, 9, 5, 10], [6, 1, 7, 2], [8, 3, 9, 4], [10, 5, 1, 6]]",5,5,5,True,True,passed,,passed,False,5,1,5,,True,57.520571930139596,1.735933932432247,0.0031852618095484786,0.1993871016152284,True,True,,passed,,0.0047448999976040795,6,-0.43653348768112554,0.047419117734334,0.8984375,3.033390378877072,1.1161980547786983,True,0
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_007,generic_tilt,"[0.31007033289177977, -0.3528434192444729, 0.8828125]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,5,1,True,1:+1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|1:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1,"[[2, 7, 3, 8], [4, 9, 5, 10], [6, 1, 7, 2], [8, 3, 9, 4], [10, 5, 1, 6]]",5,5,5,True,True,passed,,passed,False,5,1,5,,True,57.01193144667677,1.7246971115292546,0.05003488500422293,0.1960760350850964,True,True,,passed,,0.004591899996739812,7,0.31007033289177977,-0.3528434192444729,0.8828125,-0.8498316985738625,1.0818164589075494,True,0
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_008,generic_tilt,"[0.010289959042320171, 0.49787544284354635, 0.8671875]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,5,1,True,1:+1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|1:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1,"[[2, 7, 3, 8], [4, 9, 5, 10], [6, 1, 7, 2], [8, 3, 9, 4], [10, 5, 1, 6]]",5,5,5,True,True,passed,,passed,False,5,1,5,,True,57.333991517238445,1.7129122066327165,0.023179310293647504,0.2017959760367649,True,True,,passed,,0.0047587000008206815,8,0.010289959042320171,0.49787544284354635,0.8671875,1.5501315311547927,1.0495264428241564,True,0
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_009,generic_tilt,"[-0.3620400469186131, -0.3791679219302689, 0.8515625]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[2, 7, 3, 8], [4, 9, 5, 10], [6, 1, 7, 2], [8, 3, 9, 4], [11, 10, 12, 11], [12, 5, 1, 6]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,17.436242400385314,0.632098785288906,0.044624617711562564,0.071737197462407,False,True,,passed,,0.00428700000338722,9,-0.3620400469186131,-0.3791679219302689,0.8515625,-2.333090546296142,1.01895854909946,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_010,generic_tilt,"[0.5475979471417062, 0.03667402868433168, 0.8359375]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[3, 2, 4, 3], [4, 9, 5, 10], [6, 11, 7, 12], [8, 1, 9, 2], [10, 5, 11, 6], [12, 7, 1, 8]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,40.20198978197683,1.3345727702815011,0.016343995152624302,0.15243002350350487,False,True,,passed,,0.004734300004201941,10,0.5475979471417062,0.03667402868433168,0.8359375,0.06687268343250966,0.9898387655024116,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_011,generic_tilt,"[-0.44658537440975293, 0.35727987027966013, 0.8203125]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[2, 9, 3, 10], [5, 4, 6, 5], [6, 11, 7, 12], [8, 1, 9, 2], [10, 3, 11, 4], [12, 7, 1, 8]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,51.953014257707466,1.5174966448209282,0.03327083916448714,0.17665562155896503,False,True,,passed,,0.0055225999967660755,11,-0.44658537440975293,0.35727987027966013,0.8203125,2.466835913161165,0.9619572141787629,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_012,generic_tilt,"[0.09130924535013347, -0.5866350220173862, 0.8046875]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[2, 9, 3, 10], [4, 11, 5, 12], [7, 6, 8, 7], [8, 1, 9, 2], [10, 3, 11, 4], [12, 5, 1, 6]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,59.90603305022428,1.4719507475816944,0.10299341775677107,0.1692932680092029,False,True,,passed,,0.004871799988904968,12,0.09130924535013347,-0.5866350220173862,0.8046875,-1.4163861642897697,0.9351489189391351,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_013,generic_tilt,"[0.34035899916601264, 0.5114060253658147, 0.7890625]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[2, 7, 3, 8], [4, 11, 5, 12], [6, 1, 7, 2], [9, 8, 10, 9], [10, 3, 11, 4], [12, 5, 1, 6]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,64.78755904554907,1.4358470703542858,0.06045977943647074,0.16777150732141694,False,True,,passed,,0.005393500003265217,13,0.34035899916601264,0.5114060253658147,0.7890625,0.9835770654388855,0.9092814029496191,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_014,generic_tilt,"[-0.6154098724502013, -0.1518720595915421, 0.7734375]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[2, 7, 3, 8], [4, 9, 5, 10], [6, 1, 7, 2], [8, 3, 9, 4], [11, 10, 12, 11], [12, 5, 1, 6]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,61.761439109738646,1.4116722335972076,0.027870543239870926,0.16277023684520336,False,True,,passed,,0.005328200000803918,14,-0.6154098724502013,-0.1518720595915421,0.7734375,-2.8996450120120527,0.884246367739939,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_015,generic_tilt,"[0.57269790160831, -0.31262969842481114, 0.7578125]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[3, 2, 4, 3], [4, 9, 5, 10], [6, 11, 7, 12], [8, 1, 9, 2], [10, 5, 11, 6], [12, 7, 1, 8]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,62.88551611919201,1.399575386594078,0.02522099527279309,0.160234580616071,False,True,,passed,,0.004748699997435324,15,0.57269790160831,-0.31262969842481114,0.7578125,-0.4996817822833976,0.8599539234144497,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_016,generic_tilt,"[-0.21684466362347019, 0.6341420240780247, 0.7421875]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[2, 9, 3, 10], [5, 4, 6, 5], [6, 11, 7, 12], [8, 1, 9, 2], [10, 3, 11, 4], [12, 7, 1, 8]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,44.94924184166339,1.3996791915291138,0.03599874483765575,0.16128435626257862,False,True,,passed,,0.005071400009910576,16,-0.21684466362347019,0.6341420240780247,0.7421875,1.9002814474452576,0.8363284748503788,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_017,generic_tilt,"[-0.2752352318227771, -0.6295653268384562, 0.7265625]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[2, 9, 3, 10], [4, 11, 5, 12], [7, 6, 8, 7], [8, 1, 9, 2], [10, 3, 11, 4], [12, 5, 1, 6]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,42.37405319594225,1.4121105243722119,0.0566358426189808,0.16011339768351288,False,True,,passed,,0.005187199989450164,17,-0.2752352318227771,-0.6295653268384562,0.7265625,-1.9829406300056736,0.8133057177367133,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_018,generic_tilt,"[0.6429854927306633, 0.28484649766436687, 0.7109375]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[2, 7, 3, 8], [4, 11, 5, 12], [6, 1, 7, 2], [9, 8, 10, 9], [10, 3, 11, 4], [12, 5, 1, 6]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,32.83720750246223,1.3445507380583606,0.03923391886062966,0.15412622535347487,False,True,,passed,,0.00557600001047831,18,0.6429854927306633,0.28484649766436687,0.7109375,0.4170225997229746,0.790830399170303,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_019,generic_tilt,"[-0.681173899031332, 0.22922182841562616, 0.6953125]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,5,1,True,1:+1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|1:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1,"[[2, 7, 3, 8], [4, 9, 5, 10], [6, 1, 7, 2], [8, 3, 9, 4], [10, 5, 1, 6]]",5,5,5,True,True,passed,,passed,False,5,1,5,,True,42.208897751871824,1.45632638401045,0.05216919109557239,0.16612032167609328,True,True,,passed,,0.005762100001447834,19,-0.681173899031332,0.22922182841562616,0.6953125,2.81698582945163,0.7688546176956561,True,0
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_020,generic_tilt,"[0.3545911939487095, -0.6420981136226602, 0.6796875]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[2, 9, 3, 10], [4, 11, 5, 12], [7, 6, 8, 7], [8, 1, 9, 2], [10, 3, 11, 4], [12, 5, 1, 6]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,43.262436744023745,1.4026190930705527,0.037007658763400286,0.1589921417548552,False,True,,passed,,0.008167299994966015,20,0.3545911939487095,-0.6420981136226602,0.6796875,-1.0662362479993013,0.7473365120313951,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_021,generic_tilt,"[0.1755956625803579, 0.7267648583804222, 0.6640625]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[2, 7, 3, 8], [4, 11, 5, 12], [6, 1, 7, 2], [9, 8, 10, 9], [10, 3, 11, 4], [12, 5, 1, 6]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,46.181047887241284,1.3484699365756185,0.06993582751542249,0.15407772287834823,False,True,,passed,,0.005126200005179271,21,0.1755956625803579,0.7267648583804222,0.6640625,1.333726981729347,0.726239235110326,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_022,generic_tilt,"[-0.6316786718677623, -0.4248657012529135, 0.6484375]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[2, 7, 3, 8], [4, 9, 5, 10], [6, 1, 7, 2], [8, 3, 9, 4], [11, 10, 12, 11], [12, 5, 1, 6]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,64.75858629428784,1.3007841303065129,0.0021422788939133852,0.14875109742042297,False,True,,passed,,0.006510599996545352,22,-0.6316786718677623,-0.4248657012529135,0.6484375,-2.5494950957215843,0.7055301410504765,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_023,generic_tilt,"[0.7656645419256503, -0.1153522825154929, 0.6328125]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[3, 2, 4, 3], [4, 9, 5, 10], [6, 11, 7, 12], [8, 1, 9, 2], [10, 5, 11, 6], [12, 7, 1, 8]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,49.657364234542435,1.264918524164915,0.022498288660358412,0.1454714622653351,False,True,,passed,,0.005191400006879121,23,0.7656645419256503,-0.1153522825154929,0.6328125,-0.14953186599292898,0.6851801334166482,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_024,generic_tilt,"[-0.4945211609046466, 0.6119872639698237, 0.6171875]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[2, 9, 3, 10], [5, 4, 6, 5], [6, 11, 7, 12], [8, 1, 9, 2], [10, 3, 11, 4], [12, 7, 1, 8]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,38.70864368523724,1.2415352144666678,0.03863999091224457,0.1430554014949158,False,True,,passed,,0.005761599997640587,24,-0.4945211609046466,0.6119872639698237,0.6171875,2.250431363735719,0.6651631373050455,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_025,generic_tilt,"[-0.0494909961299971, -0.7972911638139548, 0.6015625]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,6,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[2, 9, 3, 10], [4, 11, 5, 12], [7, 6, 8, 7], [8, 1, 9, 2], [10, 3, 11, 4], [12, 5, 1, 6]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,40.95678950131761,1.2311470399560513,0.09191795714468753,0.14408081710002182,False,True,,passed,,0.005411799997091293,25,-0.0494909961299971,-0.7972911638139548,0.6015625,-1.632790713715212,0.6454556676499499,False,1
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_026,generic_tilt,"[0.5833561011650399, 0.562470359509969, 0.5859375]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,7,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|7:-1:-1|7:+1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[2, 9, 3, 10], [4, 13, 5, 14], [5, 6, 6, 7], [8, 1, 9, 2], [11, 10, 12, 11], [12, 3, 13, 4], [14, 7, 1, 8]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,18.861454666510085,1.234237691375053,0.018789258276378007,0.14083601952162855,False,True,,passed,,0.005148700001882389,26,0.5833561011650399,0.562470359509969,0.5859375,0.7671725160134433,0.6260364731366106,False,2
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_027,generic_tilt,"[-0.8211598576906528, -0.0209795248091276, 0.5703125]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,7,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:+1:-1|6:-1:-1|2:+1:-1|3:-1:-1|7:-1:-1|7:+1:-1|4:+1:-1|5:-1:-1|6:+1:-1,"[[2, 9, 3, 10], [4, 11, 5, 12], [6, 1, 7, 2], [7, 8, 8, 9], [10, 3, 11, 4], [13, 12, 14, 13], [14, 5, 1, 6]]",5,,,False,,not_applicable,,passed,True,5,1,5,,True,37.24595307995332,1.2536974522182915,0.06517343176589208,0.14352583176172135,False,True,,passed,,0.005965100004686974,27,-0.8211598576906528,-0.0209795248091276,0.5703125,-3.116049561437488,0.6068862401263823,False,2
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_028,generic_tilt,"[0.627688966897851, -0.5461944142688192, 0.5546875]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,7,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:-1:-1|4:+1:-1|5:+1:-1|6:-1:-1|2:+1:-1|7:-1:-1|4:-1:-1|3:+1:-1|7:+1:-1|5:-1:-1|6:+1:-1,"[[3, 2, 4, 3], [4, 9, 5, 10], [5, 12, 6, 13], [8, 1, 9, 2], [10, 13, 11, 14], [11, 6, 12, 7], [14, 7, 1, 8]]",5,,,False,,not_applicable,,passed,True,6,1,5,,False,32.24165457575296,1.2903776834481993,0.018580860625888818,0.14823450776641295,False,True,,passed,,0.006368199989083223,28,0.627688966897851,-0.5461944142688192,0.5546875,-0.7160863317088326,0.5879873446614887,False,2
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_029,generic_tilt,"[-0.09504103968348107, 0.8368863852815583, 0.5390625]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,7,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:-1:-1|4:+1:-1|5:+1:-1|6:-1:-1|2:+1:-1|7:-1:-1|4:-1:-1|3:+1:-1|7:+1:-1|5:-1:-1|6:+1:-1,"[[3, 10, 4, 11], [6, 5, 7, 6], [7, 12, 8, 13], [8, 1, 9, 2], [11, 4, 12, 5], [13, 2, 14, 3], [14, 9, 1, 10]]",5,,,False,,not_applicable,,passed,True,6,1,5,,False,28.075878252427366,1.269445389518658,0.022011713605273542,0.14490534873091335,False,True,,passed,,0.005942599993431941,29,-0.09504103968348107,0.8368863852815583,0.5390625,1.6838768980198084,0.5693236433207793,False,2
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_030,generic_tilt,"[-0.5009894513222465, -0.6892189443548286, 0.5234375]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,8,1,False,1:+1:+1|2:+1:-1|3:+1:-1|4:-1:-1|5:-1:-1|1:-1:+1|6:-1:-1|7:+1:-1|2:-1:-1|8:+1:-1|4:+1:-1|3:-1:-1|8:-1:-1|5:+1:-1|7:-1:-1|6:+1:-1,"[[2, 5, 3, 6], [3, 12, 4, 13], [6, 13, 7, 14], [8, 15, 9, 16], [9, 15, 10, 14], [10, 1, 11, 2], [11, 4, 12, 5], [16, 7, 1, 8]]",5,,,False,,not_applicable,,passed,True,6,1,5,,False,1.5657311396617761,1.373381175380211,0.10329414555555161,0.1575900788827831,False,True,,passed,,0.005522999999811873,30,-0.5009894513222465,-0.6892189443548286,0.5234375,-2.199345179431123,0.5508802957186253,False,3
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_031,generic_tilt,"[0.8441896860109181, 0.17166898053095483, 0.5078125]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,7,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:-1:-1|6:+1:-1|4:+1:-1|7:-1:-1|2:+1:-1|3:-1:-1|6:-1:-1|5:+1:-1|7:+1:-1,"[[3, 2, 4, 3], [4, 11, 5, 12], [6, 9, 7, 10], [7, 14, 8, 1], [10, 1, 11, 2], [12, 5, 13, 6], [13, 8, 14, 9]]",5,,,False,,not_applicable,,passed,True,6,1,5,,False,28.014562763028643,1.2401047782770094,0.005719481478996258,0.1415501206527119,False,True,,passed,,0.005380399990826845,31,0.8441896860109181,0.17166898053095483,0.5078125,0.20061805029753252,0.5326436129659039,False,2
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_032,generic_tilt,"[-0.7461731306626334, 0.4483047221710637, 0.4921875]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,7,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:-1:-1|6:+1:-1|4:+1:-1|7:-1:-1|2:+1:-1|3:-1:-1|6:-1:-1|5:+1:-1|7:+1:-1,"[[1, 10, 2, 11], [5, 4, 6, 5], [6, 13, 7, 14], [8, 11, 9, 12], [9, 2, 10, 3], [12, 3, 13, 4], [14, 7, 1, 8]]",5,,,False,,not_applicable,,passed,True,6,1,5,,False,30.02576778811166,1.2637498323043723,0.03635503615207014,0.14377638279900726,False,True,,passed,,0.005611099986708723,32,-0.7461731306626334,0.4483047221710637,0.4921875,2.6005812800261876,0.5146009275773826,False,2
5_1_torus_T_2_5,deterministic_angular_sweep,32,96,,fibonacci_033,generic_tilt,"[0.24983794281657093, -0.8428933419614452, 0.4765625]",5,5,40.676548542594446,14.557178462343233,1.1341477379228062,7,1,False,1:+1:-1|1:-1:-1|2:-1:-1|3:+1:-1|4:-1:-1|5:-1:-1|6:+1:-1|4:+1:-1|7:-1:-1|2:+1:-1|3:-1:-1|6:-1:-1|5:+1:-1|7:+1:-1,"[[2, 9, 3, 10], [3, 12, 4, 13], [7, 6, 8, 7], [8, 1, 9, 2], [10, 13, 11, 14], [11, 4, 12, 5], [14, 5, 1, 6]]",5,,,False,,not_applicable,,passed,True,6,1,5,,False,54.04912888071895,1.2200220773136374,0.0021394099745108974,0.14196939505271064,False,True,,passed,,0.00661610001407098,33,0.24983794281657093,-0.8428933419614452,0.4765625,-1.2826407974247434,0.4967404812077047,False,2
